timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, accx, accy, accz, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
5966, 0.0011587144108489156, -0.000215827050851658, 0.006956622004508972, 0.0009263274259865284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.013573690317571163, 306.0, 0.031804390251636505, 0.005672668572515249, 1.001599907875061, 0.0, 0.0, -1.6174300909042358, 0.1873050332069397, -0.10463307318784552
5986, 0.00047816100413911045, 7.545516564277932e-05, 0.003957253415137529, 0.002770376857370138, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.012259963899850845, 306.0, 0.027821898460388184, 0.0025828040670603514, 0.9985308051109314, 0.0, 0.0, -1.617510437965393, 0.18734557926654816, -0.10290376907851767
6006, 0.000831352430395782, 8.044892456382513e-05, 0.005422213580459356, 0.0028599780052900314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.014942992478609085, 306.0, 0.0306705255061388, 0.005132791120558977, 1.0035903453826904, 0.0, 0.0, -1.617401123046875, 0.18721304833889008, -0.1045947841155502
6026, 0.0002211408718721941, 9.571945702191442e-05, 0.0027265972457826138, 0.0033605440985411406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01796683855354786, 312.0, 0.031012551859021187, 0.005069701001048088, 0.9991984367370605, 0.0, 0.0, -1.617363691329956, 0.18737059831619263, -0.10478850406452106
6046, 0.0008605474140495062, 9.777051309356466e-05, 0.005711354780942202, 0.003276319010183215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015058361925184727, 312.0, 0.031225120648741722, 0.006847975309938192, 1.001434326171875, 0.0, 0.0, -1.6174371242523193, 0.18721066415309906, -0.10450251978403718
6066, 0.0005581243894994259, 0.00010467270476510748, 0.004167444538325071, 0.0036336651537567377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016110511496663094, 312.0, 0.029878051951527596, 0.006992500275373459, 0.9979153275489807, 0.0, 0.0, -1.6173419952392578, 0.187419593334198, -0.1027840964136174
6086, 0.0008148154593072832, 8.61123189679347e-05, 0.005405943840742111, 0.002915517659857869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017174601554870605, 310.0, 0.03006167709827423, 0.005146022420376539, 1.0021222829818726, 0.0, 0.0, -1.6174514293670654, 0.18733030557632446, -0.10518401926367661
6106, 0.0009305484127253294, 0.0001475035387557, 0.00612647645175457, 0.003307388396933675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.014578217640519142, 310.0, 0.02816225402057171, 0.0082603944465518, 0.9963802695274353, 0.0, 0.0, -1.6173722743988037, 0.1874583512544632, -0.10307897809692416
6126, 0.0006005163886584342, 0.00016192143084481359, 0.004628852009773254, 0.0029100305400788784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015981655567884445, 310.0, 0.02932015061378479, 0.003681459929794073, 0.9971440434455872, 0.0, 0.0, -1.6175662279129028, 0.1874433308839798, -0.10211477463756016
6146, 0.0005261757760308683, 0.0001291224907618016, 0.004974660463631153, 0.0027940848376601934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.013885502703487873, 318.0, 0.029830100014805794, 0.00821895431727171, 0.9972689151763916, 0.0, 0.0, -1.617241382598877, 0.18724629282951355, -0.10295193851432538
6166, 0.0004871534474659711, 7.206277950899675e-05, 0.004572700243443251, 0.002459315350279212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016158277168869972, 318.0, 0.026910552754998207, 0.004136800765991211, 1.0003869533538818, 0.0, 0.0, -1.6175718307495117, 0.1873207986354828, -0.1008954103114088
6186, 0.0004465484234970063, 4.961726881447248e-05, 0.0041974252089858055, 0.0029389418195933104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01654232293367386, 314.0, 0.02892414666712284, 0.0063150967471301556, 0.997226357460022, 0.0, 0.0, -1.6174018383026123, 0.18737347424030304, -0.10183674651215546
6206, 0.0005403688410297036, 0.0001135841739596799, 0.004760934971272945, 0.002992701018229127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016892939805984497, 314.0, 0.030559014528989792, 0.004540804773569107, 1.0031594038009644, 0.0, 0.0, -1.6174595355987549, 0.1873805969953537, -0.10276841427769959
6226, 0.0005218793521635234, 8.292889833683148e-05, 0.004742417484521866, 0.00308978371322155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018988434225320816, 314.0, 0.029774846509099007, 0.0013250791234895587, 1.0031754970550537, 0.0, 0.0, -1.6173659563064575, 0.18734589219093323, -0.1046676347026385
6246, 0.0006206914549693465, 0.00014362181536853313, 0.005084627773612738, 0.003134036436676979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017388753592967987, 317.0, 0.029210524633526802, 0.006666840054094791, 1.002243995666504, 0.0, 0.0, -1.6175493001937866, 0.18730473518371582, -0.10108612060409579
6266, 0.0009961298201233149, 0.0001334466360276565, 0.006378668826073408, 0.003043082309886813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018490692600607872, 317.0, 0.028097860515117645, 0.004230260383337736, 0.999186098575592, 0.0, 0.0, -1.6174246072769165, 0.18729978799819946, -0.10405875584204555
6286, 0.0010114703327417374, 0.00048041820991784334, 0.0061198207549750805, 0.004987378604710102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018222177401185036, 317.0, 0.030868278816342354, 0.010042368434369564, 0.9988426566123962, 0.0, 0.0, -1.617470622062683, 0.1873658299446106, -0.10302011325043374
6306, 0.0009325299179181457, 0.0004342427127994597, 0.005949235521256924, 0.004444255027920008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.021060630679130554, 315.0, 0.03184814751148224, 0.007180643733590841, 1.0009169578552246, 0.0, 0.0, -1.6174288988113403, 0.18730629980564117, -0.10395982335966812
6326, 0.000561211199965328, 8.899754902813584e-05, 0.004279427696019411, 0.002317664446309209, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01938258856534958, 315.0, 0.028215959668159485, 0.004398527089506388, 0.9963988661766052, 0.0, 0.0, -1.617279291152954, 0.18728774785995483, -0.10392896715407876
6346, 0.0005079086404293776, 7.176869985414669e-05, 0.004189129453152418, 0.0018892434891313314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02013452909886837, 315.0, 0.0320809930562973, 0.007530886214226484, 0.9976006150245667, 0.0, 0.0, -1.6174359321594238, 0.18735650181770325, -0.10423434659793322
6366, 0.0004950199509039521, 5.6693046644795686e-05, 0.00436777388677001, 0.0015917284181341529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018859153613448143, 317.0, 0.02961149998009205, 0.007698570843786001, 1.000052571296692, 0.0, 0.0, -1.617368459701538, 0.1874437779188156, -0.10454019510799882
6386, 0.0005875495262444019, 9.209479321725667e-05, 0.004859385546296835, 0.001821674406528473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01731237582862377, 317.0, 0.031014157459139824, 0.0064774323254823685, 0.9996576309204102, 0.0, 0.0, -1.6174800395965576, 0.1872895210981369, -0.10279024316603327
6406, 0.0009269126458093524, 9.498975123278797e-05, 0.006605018861591816, 0.0018315194174647331, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015236914157867432, 317.0, 0.03208998590707779, 0.0053817699663341045, 0.9994577765464783, 0.0, 0.0, -1.6173039674758911, 0.18723773956298828, -0.10245909553850592
6426, 0.0008592066587880254, 8.202130993595347e-05, 0.006135188043117523, 0.001705750124529004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017728537321090698, 316.0, 0.02950650453567505, 0.002161502605304122, 1.0036786794662476, 0.0, 0.0, -1.6173853874206543, 0.1873861849308014, -0.10317404120651302
6446, 0.0007920364732854068, 7.024809019640088e-05, 0.005976424086838961, 0.0014019227819517255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018766969442367554, 316.0, 0.03270681947469711, 0.005466754082590342, 0.9979556202888489, 0.0, 0.0, -1.6175202131271362, 0.18728548288345337, -0.10222188190519778
6466, 0.0009191457065753639, 0.00010258988186251372, 0.0066556124947965145, 0.0017066015861928463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01936912350356579, 316.0, 0.031753797084093094, 0.005970228463411331, 1.0006052255630493, 0.0, 0.0, -1.6174181699752808, 0.18733786046504974, -0.1040818700434466
6486, 0.0009481835295446217, 0.00040641651139594615, 0.0067559280432760715, 0.0035205958411097527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019695397466421127, 323.0, 0.032931141555309296, 0.0046114264987409115, 0.9978432059288025, 0.0, 0.0, -1.6174919605255127, 0.18720057606697083, -0.10173805434657208
6506, 0.0008566605974920094, -0.0002509983314666897, 0.0064184763468801975, 0.0002484825672581792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02118167094886303, 323.0, 0.034434184432029724, 0.0062680370174348354, 1.0012027025222778, 0.0, 0.0, -1.6174914836883545, 0.18722815811634064, -0.10268383763907572
6526, 0.000588143477216363, 6.913712422829121e-05, 0.005117513705044985, 0.0015102948527783155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02154584974050522, 323.0, 0.03227760270237923, 0.0022680198308080435, 1.0032788515090942, 0.0, 0.0, -1.617559790611267, 0.1871950626373291, -0.09971854826628591
6546, 0.0005285026272758842, 0.00033490968053229153, 0.004991654772311449, 0.0028556312900036573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020574791356921196, 317.0, 0.031573809683322906, 0.008050794713199139, 0.9970424175262451, 0.0, 0.0, -1.6173337697982788, 0.18737128376960754, -0.10501278056086831
6566, 0.0007741559529677033, 2.673667586350348e-05, 0.005999673157930374, 0.001555713126435876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022045094519853592, 317.0, 0.0291044432669878, 0.009107387624680996, 1.0001187324523926, 0.0, 0.0, -1.6174511909484863, 0.18739476799964905, -0.1022664712686354
6586, 0.0005223446059972048, -0.0002480196417309344, 0.004675713367760181, 0.00024398558889515698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02235722541809082, 317.0, 0.02990887127816677, 0.007004990242421627, 1.0032620429992676, 0.0, 0.0, -1.6173930168151855, 0.18736466765403748, -0.10443404771197846
6606, 0.0005718650645576417, 0.0003381952119525522, 0.005122312810271978, 0.003354694927111268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024956054985523224, 321.0, 0.027960406616330147, 0.003780938917770982, 0.9958271384239197, 0.0, 0.0, -1.6173114776611328, 0.18725167214870453, -0.10228626484008492
6626, 0.0006729807355441153, 0.0004050903953611851, 0.005406742449849844, 0.0031796309631317854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024552570655941963, 321.0, 0.03342486172914505, 0.0013675488298758864, 0.9991611838340759, 0.0, 0.0, -1.6173787117004395, 0.18729795515537262, -0.10460031931822786
6646, 0.0006138269091024995, 0.0003732741461135447, 0.004884888883680105, 0.002848197938874364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02504250779747963, 320.0, 0.030014164745807648, 0.0031776863615959883, 0.9973995089530945, 0.0, 0.0, -1.6174542903900146, 0.18731576204299927, -0.10228252333707082
6666, 0.0007166637806221843, 0.0004316086124163121, 0.005649731494486332, 0.0029660402797162533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.028731869533658028, 320.0, 0.030716964974999428, 0.004756958689540625, 0.9978431463241577, 0.0, 0.0, -1.6172537803649902, 0.1871918886899948, -0.10292465039437877
6686, 0.0006387390894815326, 8.56698170537129e-05, 0.005084595177322626, 0.0010906782699748874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.029401374980807304, 320.0, 0.03311707824468613, 0.0034578947816044092, 0.9974861145019531, 0.0, 0.0, -1.6174418926239014, 0.1873234063386917, -0.10364999858214882
6706, 0.000987654086202383, 0.0004253993392921984, 0.006851037032902241, 0.002076367847621441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03042805753648281, 324.0, 0.03273113816976547, 0.0009374005603604019, 1.0034197568893433, 0.0, 0.0, -1.6174720525741577, 0.18722444772720337, -0.1026477554156509
6726, 0.0006222308147698641, 8.255768625531346e-05, 0.005120765417814255, 0.0006314482307061553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03210340812802315, 324.0, 0.03535165265202522, 0.0029067303985357285, 1.0011571645736694, 0.0, 0.0, -1.6173278093338013, 0.18742787837982178, -0.10315200892482677
6746, 0.0007461234927177429, 0.00010095223115058616, 0.00572618655860424, 0.0008133584633469582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03277234733104706, 324.0, 0.031588610261678696, 0.0014082093257457018, 1.0019290447235107, 0.0, 0.0, -1.6173226833343506, 0.1872662752866745, -0.10210676785193817
6766, 0.0007686835015192628, 0.0004214289365336299, 0.0058694216422736645, 0.0023008170537650585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03436516597867012, 317.0, 0.0328989215195179, 0.001809451263397932, 1.0029897689819336, 0.0, 0.0, -1.6173996925354004, 0.18731558322906494, -0.10065951649995575
6786, 0.0007753695244900882, 0.00010148583533009514, 0.0052886237390339375, 0.0005971429636701941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0348224900662899, 317.0, 0.02675086073577404, 0.003333497093990445, 1.0046591758728027, 0.0, 0.0, -1.6172025203704834, 0.18728302419185638, -0.1044310374210159
6806, 0.001138458726927638, 0.0004796879075001925, 0.006697839125990868, 0.0024261311627924442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0335749052464962, 317.0, 0.028508959338068962, 0.005899378564208746, 1.0026775598526, 0.0, 0.0, -1.6174089908599854, 0.18731026351451874, -0.10347815659474414
6826, 0.001270359382033348, 0.0005316495080478489, 0.007115993648767471, 0.00318160536698997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03404272347688675, 320.0, 0.026108769699931145, 0.009380487725138664, 0.9991722106933594, 0.0, 0.0, -1.617491602897644, 0.18746823072433472, -0.1023729210103316
6846, 0.0009038139833137393, 0.0005124633898958564, 0.005605862941592932, 0.002518461085855961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.034159280359745026, 320.0, 0.02668566070497036, 0.006120357662439346, 0.9974696040153503, 0.0, 0.0, -1.6175264120101929, 0.18731994926929474, -0.10307107740260718
6866, 0.0007833576528355479, 0.0004483379889279604, 0.005013854242861271, 0.0019301020074635744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.034053023904561996, 320.0, 0.025410758331418037, 0.009385239332914352, 0.9961341023445129, 0.0, 0.0, -1.6174983978271484, 0.187408447265625, -0.10183989382435367
6886, 0.0010619503445923328, 7.556483615189791e-05, 0.00662778178229928, -1.4266756807046477e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03521055355668068, 322.0, 0.027883175760507584, 0.00758474413305521, 0.9952645897865295, 0.0, 0.0, -1.6173837184906006, 0.18741296231746674, -0.10367282058197824
6906, 0.0007261078571900725, 9.258861973648891e-05, 0.005179882049560547, -0.0001468909758841619, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03574206307530403, 322.0, 0.0286862775683403, 0.009551487863063812, 0.9957006573677063, 0.0, 0.0, -1.6173666715621948, 0.18728576600551605, -0.10079586248126922
6926, 0.0007035182788968086, 9.60593024501577e-05, 0.005182510707527399, -0.0003156546736136079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03507184982299805, 322.0, 0.03071405179798603, 0.008840057998895645, 0.9961344599723816, 0.0, 0.0, -1.6174895763397217, 0.18727147579193115, -0.10232330167804858
